15,72,99,231,51,126,291,72,6,192,189,291,117,120,81,45,285,249,0,201,111,273,
270,117,285,114,12,87,228,45,168,291,39,33,291,258,108,165,24,225,0,261,54,246,
201,84,153,267,201,183,153,198,42,234,24,63,138,84,129,96,9,144,219,237,210,243,
51,231,228,297,93,231,51,129,231,282,198,132,177,183,255,138,96,105,183,105,120,189,
210,240,63,207,171,153,39,252,258,18,288,231,231,150,123,99,186,150,255,63,111,225,
231,168,54,54,255,54,195,27,75,48,291,255,141,45,297,270,228,189,300,177,189,96,
123,213,282,252,87,108,3,183,18,279,99,282,15,102,84,216,159,165,96,75,57,213,
6,78,84,69,195,210,264,207,141,288,87,222,258,222,99,39,228,57,294,57,225,177,
240,261,300,282,6,48,126,84,3,42,21,171,237,18,279,60,45,126,78,291,81,171,
51,291,51,276,153,60,276,9,174,228,270,57,153,183,72,216,246,81,39,0,192,165,
30,273,300,270,249,180,45,108,183,93,144,186,141,243,90,255,297,264,15,273,240,81,
99,123,291,147,42,126,69,264,6,90,84,210,105,45,126,171,39,51,270,108,249,189,
210,72,51,9,114,297,228,219,264,129,66,63,189,57,294,90,63,111,33,144,192,291,
6,60,159,78,282,165,21,18,192,234,135,291,246,144,180,222,219,249,192,18,183,75,
90,75,138,81,198,15,144,192,63,117,171,135,111,222,279,75,63,300,120,87,33,75,
204,264,39,228,273,105,120,258,225,147,216,216,249,96,267,195,270,168,144,165,15,36,
159,144,132,141,48,102,294,15,159,33,252,126,30,54,144,285,135,252,282,288,279,45,
180,195,273,240,216,12,135,165,285,222,165,252,177,30,114,147,213,6,201,75,216,276,
51,273,189,6,84,240,180,9,36,228,204,228,84,258,156,186,180,222,51,294,174,96,
6,225,276,249,105,84,75,3,21,228,168,255,21,246,96,153,213,207,81,90,180,234,
90,225,243,99,207,84,27,240,120,90,90,243,33,114,195,246,144,159,63,249,174,219,
210,231,294,21,291,42,207,273,120,300,261,153,39,255,30,6,228,105,102,108,204,156,
